"SubjectTag","SubjectID","Generation","HeightZGenderAge","WeightZGenderAge","AfqtRescaled2006Gaussified","Afi","Afm","MathStandardized"
35600,356,1,-0.679136314067623,-0.749316410817217,0.0860631261211677,20,NA,NA
35700,357,1,-0.731770551803795,-0.149046065198845,0.621053746185498,17,NA,NA
35800,358,1,0.60983327856606,1.25969059076706,-0.212170065462374,16,NA,NA
35900,359,1,-0.479039590570348,-0.498103755658202,0.0243340898900384,17,12,NA
36000,360,1,-0.839068698652887,-1.42509891262067,1.1408543234623,21,12,NA
36100,361,1,0.634114364819605,2.17905588346577,0.68973049922104,17,NA,NA
36200,362,1,0.294636929601359,-1.47854125307638,-0.685968599788737,17,NA,NA
36300,363,1,0.275873663219656,-1.06781879476186,-0.264280692327741,14,13,NA
36400,364,1,1.32438016520957,0.76339282213177,1.30431160349866,NA,NA,NA
36500,365,1,1.01916857113468,-0.392956349917457,0.319547487872368,19,15,NA
36600,366,1,1.0209451211715,0.377307772959751,0.568157002296757,18,NA,NA
36700,367,1,1.77592429010039,1.14057296820134,0.983424873597082,25,11,NA
36800,368,1,-0.467421244695372,2.62407575644577,0.846416815896128,16,12,NA
36900,369,1,0.275873663219656,1.59193319374256,1.61657785217443,18,12,NA
37000,370,1,1.02426966321014,0.116400015789125,1.54409739536208,20,13,NA
37100,371,1,1.40009697665527,-0.0884345746933173,0.757932342026851,18,NA,NA
37200,372,1,0.60983327856606,0.203138098792631,1.82585283094138,16,NA,NA
37300,373,1,-1.58236360656791,-0.948725422142262,-0.994673254946573,20,14,NA
37400,374,1,-0.467421244695372,-0.154769604678255,-0.718957539725324,19,13,NA
37500,375,1,-1.74222768170812,-1.11278153942216,-0.836767732677231,16,NA,NA
37600,376,1,-2.08170511692636,-1.22250945351843,1.22874762789026,13,NA,NA
37700,377,1,-1.40257246698872,-1.17038014077412,-0.30212218436171,9,NA,NA
37800,378,1,-1.06717150939626,-0.853414393181797,-0.391685598682661,15,NA,NA
37900,379,1,-1.22628003349039,-1.00093817260361,-0.858766256270747,12,12,NA
38000,380,1,0.973591800037851,-0.015502398459516,-1.06614711848541,12,NA,NA
38100,381,1,1.3130692352561,-0.381262112113731,0.106337266263038,14,NA,NA
38200,382,1,-1.60652153090572,-0.580037591851179,-0.975569325076751,17,11,NA
38300,383,1,-0.723795376053378,-1.11278153942216,-0.0564916718160784,16,NA,NA
38400,384,1,-0.679136314067623,-0.638630369381925,0.0505548911629561,16,NA,NA
38500,385,1,-0.839068698652887,-1.06781879476186,0.0212661673756196,23,12,NA
38600,386,1,0.275873663219656,-0.948725422142262,0.623431438236274,20,13,NA
38700,387,1,1.35019956672158,-0.587622507871788,-1.22633114228203,13,NA,NA
38800,388,1,-1.23069421746059,2.36958051109599,1.18456816958613,19,11,NA
38900,389,1,NA,NA,NA,NA,NA,NA
39000,390,1,-0.467421244695372,-0.551747513410258,-1.37072164918796,16,13,NA
39100,391,1,1.03389068083996,-0.518649370664118,-0.433585663090203,16,12,NA
39200,392,1,0.65654133878384,1.57509045932391,1.62034414979767,15,NA,NA
39300,393,1,0.65654133878384,0.837183516421965,0.951519607317835,16,NA,NA
39400,394,1,0.274432320973596,0.203138098792631,-1.10590780212419,11,NA,NA
39500,395,1,-0.854866904015471,-0.252302247079271,0.193234034814255,18,15,NA
39600,396,1,2.00870845782174,0.377307772959751,-0.548543337514803,17,NA,NA
39700,397,1,-0.0957737907378582,2.62407575644577,-1.22576955690259,17,10,NA
39800,398,1,0.945234236158523,1.99927733514916,-0.790566369013143,15,NA,NA
39900,399,1,-0.467421244695372,-0.631143095156659,0.626135457044049,18,16,NA
40000,400,1,0.275873663219656,-0.154769604678255,NA,20,13,NA
40100,401,1,-1.95401106052543,-0.948725422142262,-0.399569827562922,17,15,NA
40200,402,1,0.623418850004854,-0.602530348865978,-0.458612810848227,17,10,NA
40300,403,1,1.3130692352561,-0.381262112113731,-1.66318698156819,16,NA,NA
40400,404,1,-0.384317940835132,-1.11278153942216,-1.28213688569019,14,NA,NA
40500,405,1,-1.60652153090572,-0.621004509947667,-0.764293436778858,23,12,NA
40600,406,1,-1.28383599767905,-1.35956673253702,0.132442493191098,NA,NA,NA
40700,407,1,0.272615036319898,-0.416169919465225,0.242841736077202,17,13,NA
40800,408,1,0.945234236158523,1.78796683675427,1.29101011636684,17,NA,NA
40900,409,1,-0.0448405056168866,-0.747021825767946,1.37275962350381,15,NA,NA
41000,410,1,0.294636929601359,0.898896885676021,0.775261838781305,15,NA,NA
41100,411,1,0.322621925570974,0.542020739261187,-0.561167658955888,12,NA,NA
41200,412,1,0.667798701382677,0.951346759239921,0.731037629912021,14,NA,NA
41300,413,1,-0.345216900854757,0.468230044970992,-0.595939750747524,17,NA,NA
41400,414,1,-0.849584914435335,-0.719603038138905,0.828349034348402,16,15,NA
41500,415,1,-0.0609686366188677,0.203138098792631,-0.929569751529372,14,NA,NA
41600,416,1,0.623418850004854,-0.3073660981461,0.292210075302814,23,14,NA
41700,417,1,0.634114364819605,-0.015502398459516,0.441047968754042,13,NA,NA
41800,418,1,0.280500442729841,-0.0363605687246309,0.46851384656541,19,11,NA
41900,419,1,-1.34697514049335,0.652706780696479,NA,16,NA,NA
42000,420,1,-1.26283254426564,-0.715172269579738,0.76946413135726,18,NA,NA
42100,421,1,-0.0448405056168866,-0.381262112113731,2.97745328202327,18,NA,NA
42200,422,1,-1.06717150939626,-0.325138147194583,2.61468187535281,15,NA,NA
42300,423,1,-1.24638822715462,-0.418052692166054,NA,21,13,NA
42400,424,1,0.294636929601359,-0.381262112113731,1.3144079534078,18,NA,NA
42500,425,1,-0.124503980858937,1.20535068679327,-0.0466569747685802,15,12,NA
42600,426,1,1.3130692352561,1.81329616981156,-0.431833368857417,17,NA,NA
42700,427,1,NA,NA,NA,17,13,NA
42800,428,1,-0.0957737907378582,-0.392956349917457,1.14497289695022,18,12,NA
42900,429,1,-0.731770551803795,-0.325138147194583,1.11331585101605,22,NA,NA
43000,430,1,-1.06717150939626,-0.677322311186059,NA,17,NA,NA
43100,431,1,-0.479039590570348,0.730903787236452,1.03286958633831,16,16,NA
43200,432,1,-0.396369594211331,-0.325138147194583,-2.01092660422863,NA,NA,NA
43300,433,1,0.634114364819605,1.00862479977229,-1.72486797843692,NA,NA,NA
43400,434,1,0.691690675621424,0.377307772959751,0.665434354387741,NA,NA,NA
43500,435,1,0.60983327856606,-1.20559855717327,-0.275419389852531,17,NA,NA
43600,436,1,-1.60297515254545,-0.317695703189332,0.815504069765375,17,14,NA
43700,437,1,-0.124503980858937,-0.0122018474262221,0.768431233923542,19,12,NA
43800,438,1,-1.98234884435084,-0.498103755658202,1.24772397562137,15,12,NA
43900,439,1,0.275873663219656,-0.353258559044257,0.978328677506831,NA,13,NA
44000,440,1,0.60983327856606,0.273574931590926,0.28839086987146,NA,NA,NA
44100,441,1,1.0209451211715,-0.780608564038096,-0.879521554512799,20,NA,NA
44200,442,1,-0.124503980858937,-0.344261629486085,0.570287414861372,17,13,NA
44300,443,1,-0.396369594211331,-0.853414393181797,2.12673715701921,16,NA,NA
44400,444,1,0.64752111717717,1.31404865763016,1.13962301136529,16,13,NA
44500,445,1,1.31134244993212,0.835077989787387,1.86571361725,16,NA,NA
44600,446,1,-1.58236360656791,-1.22660995825466,-0.455560278180582,18,13,NA
44700,447,1,0.322621925570974,1.94404393077488,-0.633877360184813,NA,NA,NA
44800,448,1,-0.625327106578891,-0.587622507871788,-1.49599232985121,NA,NA,NA
44900,449,1,-0.872426811722727,-0.418052692166054,0.266529894164376,17,14,NA
45000,450,1,-0.731770551803795,-1.02950647517753,-0.238552513441008,17,NA,NA
45100,451,1,-0.619288795716204,-0.521390987158847,0.103685970570033,16,NA,NA
45200,452,1,-0.0910133942795237,0.127524468949618,0.338418501417665,20,12,NA
45300,453,1,1.0209451211715,0.763279885292367,0.874161965250073,NA,NA,NA
45400,454,1,1.3908160250922,-0.353258559044257,1.10741082025163,17,13,NA
45500,455,1,-0.103212277125225,-0.907772936623086,1.875169389898,18,12,NA
45600,456,1,-0.731770551803795,-0.501230229190321,0.111491685995358,22,NA,NA
45700,457,1,-0.384317940835132,0.167377458367591,1.06692986502116,17,NA,NA
45800,458,1,1.01916857113468,1.03616412151776,1.39629440150292,18,13,NA
45900,459,1,-0.0961946763252178,-0.317695703189332,1.43177890870955,19,10,NA
46000,460,1,-0.0957737907378582,0.162812722307348,-0.207319098475494,NA,14,NA
46100,461,1,-1.06717150939626,-1.13516172437498,1.54197324839769,17,NA,NA
46200,462,1,1.77592429010039,0.321234606271567,1.94682811979552,NA,15,NA
46300,463,1,-1.34697514049335,0.283753309245506,0.988696398978085,16,NA,NA
46400,464,1,-0.0112974876418913,0.283753309245506,0.967003632407319,18,NA,NA
46500,465,1,0.657195561784899,0.606691167194686,1.42893008200864,15,12,NA
46600,466,1,-0.0448405056168866,-0.381262112113731,NA,20,NA,NA
46700,467,1,-1.22628003349039,-1.00093817260361,2.08003513270229,19,NA,NA
46800,468,1,-1.40257246698872,-1.73387480316049,1.46370063400671,21,NA,NA
46900,469,1,-0.941060669990924,-0.637659756611382,-0.126145182393471,18,NA,NA
47000,470,1,0.322621925570974,-0.0852001622054664,-0.805353074082994,13,NA,NA
47100,471,1,1.02426966321014,1.14057296820134,-0.338591281743468,16,11,NA
47200,472,1,0.648442349765021,-0.0884345746933173,-0.208450930208854,16,14,NA
47300,473,1,NA,NA,NA,15,NA,NA
47400,474,1,-0.0957737907378582,-0.353258559044257,0.0861746756732243,17,12,NA
47500,475,1,-0.829607688597292,-0.812989299682558,-0.671975383778227,14,12,NA
47600,476,1,-0.829607688597292,-1.0583407175866,NA,NA,13,NA
47700,477,1,0.691690675621424,-0.780608564038096,-0.136731891314124,12,NA,NA
47800,478,1,-0.479039590570348,-0.702938346140644,0.285423512679228,15,17,NA
47900,479,1,1.0209451211715,-0.780608564038096,0.956173278340837,17,NA,NA
48000,480,1,-0.0448405056168866,0.898896885676021,0.171789407075184,14,NA,NA
48100,481,1,1.3130692352561,0.350257315194699,1.57700541312304,18,NA,NA
48200,482,1,1.32438016520957,0.283753309245506,0.922013560199517,18,NA,NA
48300,483,1,-0.723795376053378,-0.564141968940838,-0.0286833786591851,16,NA,NA
48400,484,1,-0.396369594211331,-1.38169063916901,-0.715921027316129,14,NA,NA
48500,485,1,-0.479039590570348,-1.23550828139499,-1.11980303197555,18,12,NA
48600,486,1,-0.625327106578891,-0.780608564038096,0.293724649946576,17,NA,NA
48700,487,1,0.997380265436749,-0.3073660981461,0.181271170234205,20,13,NA
48800,488,1,-0.625327106578891,0.531696617892798,0.436086737375248,17,NA,NA
48900,489,1,0.973591800037851,0.167377458367591,0.544372246146314,17,NA,NA
49000,490,1,-0.723795376053378,0.898896885676021,-0.371554338239192,12,NA,NA
49100,491,1,-0.103212277125225,2.45151434728897,-0.873002310287124,14,12,NA
49200,492,1,-0.467421244695372,-0.472351931663858,0.392579692858741,16,13,NA
49300,493,1,0.989570575657398,1.41642183705006,0.97459370383819,19,NA,NA
49400,494,1,2.13411093300723,1.83011993898176,1.24511569578308,16,15,NA
49500,495,1,0.997380265436749,-0.418052692166054,0.842018912672702,17,15,NA
49600,496,1,1.40009697665527,0.730903787236452,1.91247897911271,NA,13,NA
49700,497,1,1.32438016520957,1.57509045932391,-0.529283240094752,18,NA,NA
49800,498,1,-0.723795376053378,0.350257315194699,NA,16,NA,NA
49900,499,1,-0.839068698652887,-0.472351931663858,0.00756746349007621,18,11,NA
50000,500,1,-0.472889795380276,0.526309700204771,0.68957311765591,NA,10,NA
50100,501,1,0.280500442729841,1.08897996913417,1.14855821947374,20,12,NA
50200,502,1,0.294636929601359,-0.381262112113731,0.862642458423249,16,NA,NA
50300,503,1,1.01916857113468,0.242208304053749,0.455943395533535,18,13,NA
50400,504,1,-0.849584914435335,-1.12151037308848,-0.595883951840752,16,15,NA
50500,505,1,0.65654133878384,0.283753309245506,-0.446144046576123,19,NA,NA
50600,506,1,-0.872426811722727,-0.233575035466131,0.164983079453516,18,12,NA
50700,507,1,1.01916857113468,2.62407575644577,0.834218201211751,19,14,NA
50800,508,1,0.322621925570974,-0.158990856495661,-0.387196677721448,17,NA,NA
50900,509,1,0.0331817845212667,0.184321716793443,1.36610043684118,18,NA,NA
51000,510,1,1.01916857113468,0.639186212785752,1.34116028368418,22,13,NA
51100,511,1,0.0331817845212667,-0.356039240472219,1.50995753048657,19,NA,NA
51200,512,1,-1.01305572728049,-1.19206057655838,0.117808694617032,NA,NA,NA
51300,513,1,-1.06717150939626,-1.20559855717327,0.363603188433919,14,NA,NA
51400,514,1,-0.849584914435335,-0.518649370664118,-0.948725137063648,15,13,NA
51500,515,1,-0.0910133942795237,-0.690313590730535,-0.638581794957388,NA,14,NA
51600,516,1,-2.74417629735858,-1.02950647517753,-1.19029551995835,18,NA,NA
51700,517,1,-0.345216900854757,-0.823107105107411,-1.41940632695207,16,NA,NA
51800,518,1,-0.625327106578891,-0.780608564038096,-0.661032316727319,18,NA,NA
51900,519,1,-0.854866904015471,-1.11260752710553,-1.6861185550013,19,13,NA
52000,520,1,0.274432320973596,0.0270460167968931,-0.489399966415104,17,NA,NA
52100,521,1,-0.296072661028812,-0.0858587618393877,0.00888749090315732,14,NA,NA
52200,522,1,-0.103212277125225,-0.621004509947667,-1.41173342301679,15,13,NA
52300,523,1,-0.296072661028812,-0.549025296638527,-0.407051928694563,15,NA,NA
52400,524,1,NA,NA,NA,NA,NA,NA
52500,525,1,NA,NA,NA,NA,NA,NA
52600,526,1,0.990460751996706,0.173067267810214,-0.92831186304875,12,NA,NA
52700,527,1,-0.498465396290832,0.135380277933717,0.492842795149424,19,14,NA
52800,528,1,-0.849584914435335,-0.799984505128819,-0.234857868743167,17,14,NA
52900,529,1,NA,NA,NA,19,12,NA
53000,530,1,NA,NA,NA,16,13,NA
53100,531,1,NA,NA,NA,14,NA,NA
53200,532,1,-0.498465396290832,-0.418052692166054,-0.872774567462465,16,14,NA
53300,533,1,-1.98234884435084,-0.29326916517576,0.374519497792212,18,12,NA
53400,534,1,-1.94234488877921,-1.35956673253702,-1.92636162803924,14,NA,NA
53500,535,1,0.346026827107957,-0.327609704737957,-0.066797190293454,16,NA,NA
53600,536,1,0.623418850004854,1.98015684493295,-1.60738913290611,17,15,NA
53700,537,1,-0.954581552128969,-0.587622507871788,-1.80959608966079,17,NA,NA
53800,538,1,0.945234236158523,2.8445193287287,-0.853269453068067,23,NA,NA
53900,539,1,-0.0609686366188677,-0.853414393181797,1.20706087672223,16,NA,NA
54000,540,1,-0.345216900854757,0.283753309245506,-0.634819210630396,13,NA,NA
54100,541,1,0.322621925570974,-0.0852001622054664,-0.400228639273411,16,NA,NA
54200,542,1,1.3908160250922,0.837675167151754,NA,18,10,NA
54300,543,1,-0.0112974876418913,2.31299740222585,-0.616790312770668,18,NA,NA
54400,544,1,1.37134168086864,0.688813248033488,-0.418595493494506,16,12,NA
54500,545,1,0.65654133878384,-0.269676897930953,0.276796806329561,16,NA,NA
54600,546,1,-1.60297515254545,-0.599030837654033,-0.300824480873425,16,12,NA
54700,547,1,-0.723795376053378,0.350257315194699,0.0250385757211542,14,NA,NA
54800,548,1,0.648442349765021,-0.0884345746933173,0.977080021630045,18,13,NA
54900,549,1,-0.396369594211331,-0.606885478387764,0.140210377552042,20,NA,NA
55000,550,1,0.64752111717717,0.0437193496877469,1.13763776333272,17,12,NA
55100,551,1,NA,NA,NA,NA,NA,NA
55200,552,1,1.03389068083996,1.08897996913417,1.98602972174407,23,12,NA
55300,553,1,1.61603615134345,1.08359850877132,2.54720507960241,21,NA,NA
55400,554,1,2.00870845782174,2.50015439078914,1.57623900895864,17,NA,NA
55500,555,1,0.294636929601359,-0.747021825767946,NA,15,NA,NA
55600,556,1,0.634114364819605,1.44753645615734,1.17146570662843,20,NA,NA
55700,557,1,0.648442349765021,-0.580037591851179,2.76387413157451,NA,13,NA
55800,558,1,0.272615036319898,-0.498103755658202,1.38250348462217,NA,13,NA
55900,559,1,-0.0448405056168866,-0.198382255286623,1.88693444595661,18,NA,NA
56000,560,1,-1.68089455370622,-1.30274661799368,0.475040891675807,18,NA,NA
56100,561,1,-1.23069421746059,1.34540755868378,0.983724904448951,NA,13,NA
56200,562,1,-0.345216900854757,-0.158990856495661,0.665731357729886,NA,NA,NA
56300,563,1,1.01916857113468,0.202510513180548,0.0974654620894841,19,12,NA
56400,564,1,-1.40257246698872,-0.853414393181797,-0.281145625112168,12,NA,NA
56500,565,1,-0.723795376053378,-1.47854125307638,-0.0529149321719804,19,NA,NA
56600,566,1,-0.467421244695372,-1.14721437650826,-0.405076765117477,18,12,NA
56700,567,1,1.02426966321014,-0.498103755658202,0.350664259866454,17,13,NA
56800,568,1,0.275873663219656,-0.353258559044257,0.387457370322665,18,14,NA
56900,569,1,-0.384317940835132,-1.185933482153,1.40708245406221,17,NA,NA
57000,570,1,-1.26283254426564,-0.715172269579738,NA,16,NA,NA
57100,571,1,1.63311432420684,3.93557850852164,1.04943448723739,NA,NA,NA
57200,572,1,NA,NA,NA,NA,NA,NA
57300,573,1,0.60983327856606,-0.501230229190321,0.794863613909248,NA,NA,NA
57400,574,1,0.657195561784899,0.109211333689646,-0.0876734676478202,NA,12,NA
57500,575,1,0.634114364819605,0.167377458367591,2.57945748736807,22,NA,NA
57600,576,1,0.275873663219656,0.0437193496877469,1.40225963304889,NA,10,NA
57700,577,1,-0.0957737907378582,-0.353258559044257,2.04135120747202,19,12,NA
57800,578,1,0.973591800037851,1.08177674250313,2.32273183484795,NA,NA,NA
57900,579,1,1.02426966321014,0.444135360561033,0.992877192757978,21,11,NA
58000,580,1,0.634114364819605,0.167377458367591,0.108796053325218,15,NA,NA
58100,581,1,1.28063519375099,-0.149046065198845,1.65998133514393,12,NA,NA
58200,582,1,-1.58236360656791,-1.02812100388866,1.65819770180521,14,10,NA
58300,583,1,0.973591800037851,0.789168971579757,0.718352183912281,15,NA,NA
58400,584,1,-1.01305572728049,-0.0852001622054664,-0.1479485404726,13,NA,NA
58500,585,1,-1.23069421746059,-0.907772936623086,-0.376099393974593,16,13,NA
58600,586,1,0.945234236158523,0.555322262784107,-0.614597348723961,14,NA,NA
58700,587,1,1.3130692352561,2.58139156848541,NA,8,NA,NA
58800,588,1,0.706210384852589,3.09851664388204,-1.48587140910525,15,14,NA
58900,589,1,-0.479039590570348,0.730903787236452,-2.65451523101521,16,NA,NA
59000,590,1,0.64752111717717,1.83011993898176,-1.2178173149714,11,9,NA
59100,591,1,-0.472889795380276,-0.719603038138905,2.16131990811028,19,13,NA
59200,592,1,-1.06717150939626,0.907506426775583,NA,19,NA,NA
59300,593,1,0.249457434572959,0.39364899731361,-0.396835472273029,16,10,NA
59400,594,1,0.691690675621424,0.0685300830936587,0.361290037932673,12,NA,NA
59500,595,1,-1.40257246698872,-1.20559855717327,-0.958135232136997,14,NA,NA
59600,596,1,-0.679136314067623,-0.638630369381925,0.747528347032382,16,NA,NA
59700,597,1,-1.90637629281509,-1.68407868168419,-1.45681961886121,11,NA,NA
59800,598,1,0.623418850004854,-0.897694599585856,-0.731416208307496,20,14,NA
59900,599,1,2.33150154091083,0.496561200656385,-0.336657875798975,11,NA,NA
60000,600,1,-1.06717150939626,-0.677322311186059,0.550624385226064,NA,NA,NA
60100,601,1,-0.479039590570348,-1.31744211758797,0.768059737131135,NA,12,NA
60200,602,1,-1.06717150939626,-0.853414393181797,NA,17,NA,NA
60300,603,1,NA,NA,-0.0428665978735564,NA,NA,NA
60400,604,1,0.64752111717717,0.956768539771355,0.611842450109205,18,13,NA
60500,605,1,0.990460751996706,1.20613698787294,0.429286927525972,18,NA,NA
60600,606,1,1.31134244993212,4.12935979094253,0.959369772347049,17,NA,NA
60700,607,1,0.60983327856606,-0.149046065198845,1.05581497157268,NA,NA,NA
60800,608,1,-0.498465396290832,0.430544528653595,1.57809568792152,21,13,NA
60900,609,1,-0.467421244695372,1.35374644850336,0.178272464558532,NA,15,NA
61000,610,1,1.0209451211715,0.184321716793443,-0.144175100149701,16,NA,NA
61100,611,1,-0.103212277125225,-0.0884345746933173,0.890372218777513,18,13,NA
61200,612,1,NA,NA,NA,17,14,NA
61300,613,1,-0.345216900854757,-0.823107105107411,-0.059714591302564,13,NA,NA
61400,614,1,-0.498465396290832,-0.196679504126146,-0.76388598291179,19,14,NA
61500,615,1,-1.99431105801841,-0.233575035466131,-0.667485778754208,21,12,NA
61600,616,1,-2.01481396691909,-1.37653731228387,-0.978909845356277,16,NA,NA
61700,617,1,-0.0495091188799654,-0.571737092414299,-0.590345073030443,NA,NA,NA
61800,618,1,-0.0957737907378582,-0.75023646777626,0.0477800942755031,14,12,NA
61900,619,1,-0.872426811722727,-0.897694599585856,0.161684302786339,16,12,NA
62000,620,1,0.294636929601359,0.533137172021806,-2.18852278695342,17,NA,NA
62100,621,1,0.997380265436749,-0.787008005565902,-1.69208894012053,16,13,NA
62200,622,1,-0.0910133942795237,-0.158718851938436,0.256674774760914,17,14,NA
62300,623,1,-1.24638822715462,0.873290904733412,-0.860189743461027,13,12,NA
